time_ns,time_iso,range_m,height_err_m,delta_m_per_s,zscore_delta,edge_flag,roll_mean_delta_m_per_s,roll_std_delta_m_per_s,zscore_win_delta_m_per_s,edge_flag_win
1760375309292572254,2025-10-13T17:08:29.292Z,0.307,0.007,-0.009708,-0.14062,0,0.0014913999999999993,0.030918685924622376,-0.3622210862163859,0
1760375309389742640,2025-10-13T17:08:29.389Z,0.301,0.001,-0.061746,-1.252609,0,-0.0015959000000000008,0.03400422087252621,-1.7689009910119249,0
1760375309494713013,2025-10-13T17:08:29.494Z,0.305,0.005,0.038106,1.136344,0,-0.00018885000000000118,0.035073189915820764,1.0918553485414801,0
1760375309589424830,2025-10-13T17:08:29.589Z,0.307,0.007,0.021116,0.637181,0,0.0008669499999999989,0.035395517901619454,0.572079494818567,0
1760375309689015801,2025-10-13T17:08:29.689Z,0.31,0.01,0.030123,0.759534,0,0.002874599999999999,0.03588033535224625,0.7594243401711724,0
1760375309789934179,2025-10-13T17:08:29.789Z,0.304,0.004,-0.059456,-1.461768,0,0.0004037999999999993,0.03842750562676318,-1.5577331659619904,0
1760375309890496231,2025-10-13T17:08:29.890Z,0.302,0.002,-0.019888,-0.382441,0,-9.89000000000009e-05,0.03863369203020065,-0.5122238895658873,0
1760375309992438528,2025-10-13T17:08:29.992Z,0.306,0.006,0.039238,1.040789,0,0.0008644999999999992,0.03939325964319237,0.9741133469931426,0
1760375310132323646,2025-10-13T17:08:30.132Z,0.306,0.006,0.0,-0.022784,0,0.00036099999999999907,0.039333717346774745,-0.009177876497594755,0
1760375310189739826,2025-10-13T17:08:30.189Z,0.309,0.009,0.052251,1.213517,0,0.0004504499999999991,0.039455495887574264,1.3128855393834644,0
1760375310289791266,2025-10-13T17:08:30.289Z,0.305,0.005,-0.03998,-0.961931,0,-0.0020438500000000007,0.04039200687639587,-0.9391994340882575,0
1760375310394809106,2025-10-13T17:08:30.394Z,0.306,0.006,0.009522,0.065727,0,-0.0035085500000000005,0.03935005169056554,0.3311444188807551,0
1760375310488370643,2025-10-13T17:08:30.488Z,0.309,0.009,0.032063,0.635289,0,-0.0011586500000000013,0.040029223274051465,0.8299349146136343,0
1760375310588880096,2025-10-13T17:08:30.588Z,0.308,0.008,-0.009949,-0.429968,0,-0.0016561000000000013,0.040075858500049244,-0.20693006489155583,0
1760375310688996623,2025-10-13T17:08:30.689Z,0.311,0.011,0.029965,0.684606,0,0.004064299999999999,0.03554624703426835,0.7286479491078324,0
1760375310791660225,2025-10-13T17:08:30.791Z,0.312,0.012,0.009741,-0.019334,0,0.003537349999999999,0.03537089225289586,0.17538856401034386,0
1760375310888575607,2025-10-13T17:08:30.888Z,0.314,0.014,0.020636,0.342962,0,0.006844299999999999,0.033591657716105165,0.41056919895286137,0
1760375310988931364,2025-10-13T17:08:30.988Z,0.314,0.014,0.0,-0.506486,0,0.004669949999999999,0.032484158823513215,-0.1437608412571767,0
